"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
q9_pre_tb,presumed_tb_form,,radio,"9) Productive","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q10_pre_tb,presumed_tb_form,,radio,"10) Chest pain","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q11_pre_tb,presumed_tb_form,,radio,"11) Wheeze ","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q12_pre_tb,presumed_tb_form,,radio,"12) Fever/Chills","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q13_pre_tb,presumed_tb_form,,radio,"13) Loss/failure to gain weight","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q14_pre_tb,presumed_tb_form,,radio,"14) Difficulty with breathing","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q15_pre_tb,presumed_tb_form,,radio,"15) Night sweats","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q16_pre_tb,presumed_tb_form,,radio,"16) Side pain","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q17_pre_tb,presumed_tb_form,,radio,"17) Malaise/Fatique","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q18_pre_tb,presumed_tb_form,,radio,"18) Loss of appetite","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q19_pre_tb,presumed_tb_form,,radio,"19) Haemoptysis","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q20_pre_tb,presumed_tb_form,,radio,"20) Vomiting","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q21_pre_tb,presumed_tb_form,,radio,"21) Previous history of and treatment for TB","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q22_pre_tb,presumed_tb_form,,text,"22) Date of previous history/treatment for TB",,,date_dmy,,,,"[q21_pre_tb] = '1'",y,,,,,
q23_pre_tb,presumed_tb_form,"Clinical Signs",radio,"23) Pallor","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q24_pre_tb,presumed_tb_form,,radio,"24) Splenomegaly","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q25_pre_tb,presumed_tb_form,,radio,"25) jaundice","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q26_pre_tb,presumed_tb_form,,radio,"26) Hepatomegaly","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q27_pre_tb,presumed_tb_form,,radio,"27) Wasting","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q28_pre_tb,presumed_tb_form,,radio,"28) Dyspnoea","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q29_pre_tb,presumed_tb_form,,radio,"29) Lethargy","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q30_pre_tb,presumed_tb_form,,radio,"30) Abdominal distension or mass","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q31_pre_tb,presumed_tb_form,,radio,"31) Lymphadenopathy in the neck","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q32_pre_tb,presumed_tb_form,,yesno,"32) Is patient's temperature known",,,,,,,,y,,,,,
q32b_pre_tb,presumed_tb_form,,text,"32b) Temperature",,|___|___|.|___|°C,number_1dp,,,,"[q32_pre_tb] = '1'",y,,,,,
q33_pre_tb,presumed_tb_form,,yesno,"33) Is patient's weight known",,,,,,,,y,,,,,
q33b_pre_tb,presumed_tb_form,,text,"33b) Weight",,|___|Kg,integer,,,,"[q33_pre_tb] = '1'",y,,,,,
q34_pre_tb,presumed_tb_form,,yesno,"34) Is patient's height known",,,,,,,,y,,,,,
q34b_pre_tb,presumed_tb_form,,text,"34b) Height",,|___|cm,integer,,,,"[q34_pre_tb] = '1'",y,,,,,
q35_pre_tb,presumed_tb_form,,yesno,"35) Is patient's mid upper arm circumference known",,,,,,,,y,,,,,
q35b_pre_tb,presumed_tb_form,,text,"35b) Mid upper arm circumference",,|___|cm,integer,,,,"[q35_pre_tb] = '1'",y,,,,,
q36_pre_tb,presumed_tb_form,,yesno,"36) Other clinical signs",,,,,,,,y,,,,,
q36a_pre_tb,presumed_tb_form,,text,"36a) Specify other clinical signs",,,,,,,"[q36_pre_tb] = '1'",y,,,,,
q37_pre_tb,presumed_tb_form,"Chest Examination",text,"37) Respiratory rate",,|___|___|breaths/min,integer,,,,,y,,,,,
q38_pre_tb,presumed_tb_form,,radio,"38) Subcostal recession","0, No | 1, Yes | 2, Don't know",,,,,,,y,,,,,
q39_pre_tb,presumed_tb_form,,radio,"39) Dullness","0, No | 1, Left | 2, Right | 3, Both",,,,,,,y,,,,,
q40_pre_tb,presumed_tb_form,,radio,"40) Crepitation","0, No | 1, Left | 2, Right | 3, Both",,,,,,,y,,,,,
q41_pre_tb,presumed_tb_form,,radio,"41) Bronchial breathing","0, No | 1, Left | 2, Right | 3, Both",,,,,,,y,,,,,
q42_pre_tb,presumed_tb_form,,radio,"42) Rhonchi","0, No | 1, Left | 2, Right | 3, Both",,,,,,,y,,,,,
q43_pre_tb,presumed_tb_form,,radio,"43) Reduced breath sounds","0, No | 1, Left | 2, Right | 3, Both",,,,,,,y,,,,,
q44_pre_tb,presumed_tb_form,,yesno,"44) Any other abnormality",,,,,,,,y,,,,,
q44a_pre_tb,presumed_tb_form,,text,"44a) Specify Abnormality",,,,,,,"[q44_pre_tb] = '1'",y,,,,,
q45_pre_tb,presumed_tb_form,,radio,"45) Site of abnormality","0, No | 1, Left | 2, Right | 3, Both",,,,,,"[q44_pre_tb] = '1'",y,,,,,
q46_pre_tb,presumed_tb_form,"Chest X-ray",yesno,"46) Chest X-ray done",,,,,,,,y,,,,,
q47_pre_tb,presumed_tb_form,,text,"47) Chest X-ray date",,,date_dmy,,,,"[q46_pre_tb] = '1'",y,,,,,
q48_pre_tb,presumed_tb_form,,radio,"48) Chest X-ray quality","1, Average | 2, Satisfactory | 3, Poor",,,,,,"[q46_pre_tb] = '1'",y,,,,,
q49_pre_tb,presumed_tb_form,,radio,"49) Assessment","1, Normal | 2, Abnormal-unlikely TB | 3, Abnormal-likely TB | 4, Unreadable",,,,,,"[q46_pre_tb] = '1'",y,,,,,
q50_pre_tb,presumed_tb_form,,yesno,"50) Other X-ray diagnoses",,,,,,,"[q46_pre_tb] = '1'",y,,,,,
q50a_pre_tb,presumed_tb_form,,text,"50a) Specify",,,,,,,"[q50_pre_tb] = '1'",y,,,,,
q51_pre_tb,presumed_tb_form,"Sample Collection",radio,"51) Type of specimen","1, Sputum | 2, Gastric aspirate | 3, Tissue biopsy",,,,,,,y,,,,,
q52_pre_tb,presumed_tb_form,,radio,"52) Specimen result","0, Negative | 1, Positive",,,,,,,y,,,,,
q53_pre_tb,presumed_tb_form,,text,"53) Specimen date",,,date_dmy,,,,,y,,,,,
q54_pre_tb,presumed_tb_form,,radio,"54) If sputum, type of sputum","1, Spontaneous | 2, Induced",,,,,,"[q51_pre_tb] = '1'",y,,,,,
q55_pre_tb,presumed_tb_form,,radio,"55) GeneXpert MTB DNA detection result","0, Negative | 1, Positive | 2, Indeterminate | 3, Not done at all",,,,,,,y,,,,,
q56_pre_tb,presumed_tb_form,,radio,"56) GeneXpert Rifampicin resistance result","0, No Rif resistance | 1, Rif Resistance | 2, Not done at all | 3, Not done at all",,,,,,,y,,,,,
q57_pre_tb,presumed_tb_form,,radio,"57) MGIT culture result","0, Negative | 1, Positive | 2, Contaminated | 3, Not done at all",,,,,,,y,,,,,
q58_pre_tb,presumed_tb_form,,yesno,"58) Any other mycobacteria",,,,,,,,y,,,,,
q58a_pre_tb,presumed_tb_form,,text,"58a) Specify other mycobactera",,,,,,,"[q58_pre_tb] = '1'",y,,,,,
q59_pre_tb,presumed_tb_form,,text,"59) Date when positive",,,date_dmy,,,,,y,,,,,
q60_pre_tb,presumed_tb_form,,text,"60) Time when positive",,|___|days,integer,,,,,y,,,,,
q61_pre_tb,presumed_tb_form,,radio,"61) Tissue histology result","1, Not suggestive | 2, Suggestive | 3, Not yet available | 4, Not done at all",,,,,,,y,,,,,
q62_pre_tb,presumed_tb_form,,radio,"62) HIV serology","0, Negative | 1, Positive | 2, Not done at all | 3, Don't know",,,,,,,y,,,,,
q63_pre_tb,presumed_tb_form,Conclusion,radio,"63) Diagnosis","1, Confirmed TB | 2, Unconfirmed TB | 3, Unlikely TB",,,,,,,y,,,,,
q64_pre_tb,presumed_tb_form,,text,"64) If EPTB, specify site",,,,,,,,y,,,,,
q65_pre_tb,presumed_tb_form,,text,"65) If not TB, specify diagnosis",,,,,,,,y,,,,,
q66_pre_tb,presumed_tb_form,Treatment,yesno,"66) Is patient referred for anti-TB treatment",,,,,,,,y,,,,,
appuser,presumed_tb_form,,text,"67) appuser",,,,,,,,,,,,," @READONLY @USERNAME @APPUSERNAME-APP"
